account_id,Loan_Amount_in_10000,Credit_Cards,Account_Balance_in_10000
1,0,1.0,2
2,8,2.0,4
3,0,2.0,3
4,0,0.0,2
5,0,1.0,2
6,0,1.0,3
7,0,1.0,5
8,0,2.0,4
9,0,1.0,4
10,0,1.0,4
11,0,1.0,2
12,0,2.0,2
13,0,2.0,2
14,0,1.0,3
15,0,1.0,3
16,0,1.0,3
17,0,2.0,5
19,3,1.0,2
20,0,1.0,1
21,0,1.0,3
22,0,1.0,3
23,0,1.0,5
24,0,1.0,3
25,3,1.0,7
26,0,1.0,4
27,0,1.0,2
29,0,2.0,3
30,0,1.0,7
31,0,1.0,7
32,0,1.0,5
33,0,1.0,6
35,0,1.0,2
36,0,1.0,4
37,32,1.0,5
39,0,1.0,2
40,0,1.0,2
41,0,1.0,5
42,0,1.0,2
43,0,1.0,5
44,0,1.0,1
45,0,1.0,3
47,0,1.0,5
48,0,2.0,4
49,0,1.0,1
50,0,1.0,5
51,0,1.0,5
52,0,1.0,4
53,0,0.0,1
54,0,1.0,2
55,0,1.0,1
